,Unnamed: 0,cc_num,merchant,category,amt,gender,state,zip,lat,long,city_pop,unix_time,merch_lat,merch_long,age,trans_year,trans_month,trans_hour
1264500,1264500,4646845581490336108,251,6,-0.12413632040357203,0,34,11796,0.4323211282917954,1.2447304458866195,-0.2807308746750455,1.6771980848530537,0.5683012416483044,1.256578655857701,33,2020,6,12
1173995,1173995,344342339068828,425,12,-0.37969413085825493,0,10,31305,-1.4096324674489278,0.6392244773591472,-0.2743292849189652,1.4383406220982882,-1.478891572783086,0.5972759333694184,56,2020,5,0
391273,391273,60422928733,624,5,-0.3671563910727067,1,40,29860,-0.9722241446406666,0.5997159978494089,-0.1386970508474349,-0.6509228032965276,-1.0409192535701355,0.5372834937959395,81,2019,6,12
1099145,1099145,3592325941359225,101,12,6.263062390147604,0,45,23860,-0.2462705423148051,0.9398406895522682,-0.18828701722485144,1.2157868382941137,-0.38912586345254446,0.9043960275229334,88,2020,4,22
475169,475169,4254074738931278,130,4,1.5159372725388194,1,34,14707,0.6966535067765467,0.8842846157162786,-0.2933717790200835,-0.45149273854198385,0.8036789866272873,0.8980928932096249,67,2019,7,3
558176,558176,3531129874770000,687,11,5.46900553706288,0,46,5733,1.0380376801673012,1.2455880618877502,-0.2746405883007922,-0.25710679967904615,1.1711959145842001,1.1910468561982546,48,2019,8,0
1276182,1276182,3560336828629935,191,9,-0.33366004149639117,1,12,52217,0.6976779745175614,-0.15625797128330832,-0.29220935894538913,1.709462174618899,0.863463090330662,-0.10534320093173627,70,2020,6,7
967040,967040,180084695172649,15,6,1.0671360896680742,0,14,62075,0.15090772035588051,0.06839381341978495,-0.28271129406156176,0.7717387450463058,0.18354093146088277,0.021331637524636696,38,2020,1,22
743063,743063,3525590521269779,494,4,1.6413146703943022,1,27,27258,-0.4915911636826301,0.7923598090865553,-0.27427298537118794,0.28095728058569214,-0.4394105485488512,0.7330826592315186,39,2019,11,0
758944,758944,4365382885912355,483,12,4.914600406645203,1,23,55771,1.8925619839906287,-0.19112951004116782,-0.28859956441143797,0.3279359545721621,1.7477204049978867,-0.21108621051115506,47,2019,11,23
69675,69675,347073228412010,359,4,1.3646111197042916,1,50,82711,1.2115667544531838,-1.0331412607110975,-0.2937989932355694,-1.582353866292097,1.279390261039041,-1.0084123323796774,50,2019,2,1
43603,43603,4209696857872688515,214,9,5.297219788956412,0,14,62935,-0.1399229102762955,0.11649298880526128,-0.2877285772899434,-1.683062881083036,0.006304951475951796,0.05702664564569239,52,2019,1,2
90012,90012,4195740185974,162,2,-0.3636002375496859,1,37,97210,1.3804760588454845,-2.3664571749930423,2.5083643011070222,-1.196851800828975,1.3888121483746851,-2.3868339864277255,60,2020,7,0
213879,213879,3550412175018089,328,4,1.1175239745060697,0,17,40502,-0.1038961397733163,0.4187452614559001,0.6949055561020132,-0.44770364760093695,-0.23063544210752338,0.4000522924783228,61,2020,9,3
662458,662458,4220345354880,395,4,0.07752792201770935,1,22,48371,0.8441374588773766,0.5046441765714678,-0.2118997099102381,0.04093498008855485,0.9637218800261702,0.4375649912518022,63,2019,10,7
622568,622568,2260801330657968,442,4,0.3327114715832714,0,19,1612,0.7425378407924211,1.3304775101353123,-0.27811791331056157,-0.07530076578857887,0.7772624225185533,1.2678304197626435,97,2019,9,1
533253,533253,3526826139003047,543,4,0.22014745974141356,1,22,49632,1.1280918867527299,0.38000389640925203,-0.2899421007206838,1.4343657521474498,1.2309381926412404,0.33725906933844657,68,2020,12,10
126097,126097,3567879740649740,336,4,1.702631079395267,0,34,13615,1.0875273525794416,1.0325358969965668,-0.28995406529619583,-1.3874510783787435,0.9742313212832414,1.060396005758253,65,2019,3,0
1151167,1151167,3593118134380341,108,8,-0.4259153506646792,0,21,4680,1.1740948766952657,1.6190071510582533,-0.2904177086308317,1.3735789766251865,1.322798142047301,1.6736887015649646,64,2020,4,9
438751,438751,180067784565096,370,1,-0.34401438584822497,0,48,53153,0.8683973855794742,0.1338256963950051,-0.285940644240974,1.0879787931236549,0.8998396745683747,0.1514239168794679,81,2020,12,13
227658,227658,4988304376504,166,5,-0.36066554967259407,1,34,12575,0.5757866458978017,1.1707985281956967,-0.28617367415243794,-0.35173816743437836,0.6310739524469035,1.1693740049802335,86,2020,9,21
218362,218362,4428154703770710,598,9,-0.2195453413220026,0,47,99113,1.589867592886429,-1.9631490705824892,-0.2911571852590316,-0.41589710292389426,1.53414838862368,-2.0058061883474947,80,2020,9,1
1046820,1046820,3589289942931264,372,11,5.7458962181974504,0,41,57374,1.0280294183896863,-0.5354477986309142,-0.29302735825721105,1.0617546074290922,0.9084853245340125,-0.5069649248360258,51,2020,3,1
154515,154515,501851115094,162,2,-0.3770119278195556,0,47,99116,1.8716786031160786,-2.0870277712537084,-0.2893976932946327,-1.299816156306838,1.9737022582021697,-2.0824704568125556,24,2019,3,1
52435,52435,3575789281659026,450,0,2.2083199174123807,0,24,64019,0.04966272571973735,-0.2648336106129592,-0.28632108859551286,-1.6504371449423028,0.10647039088972109,-0.2627890347137923,34,2019,1,22
32458,32458,340951438290556,177,8,4.934061972879487,0,34,10962,0.4938285953581578,1.1821608174651075,-0.2744584427050423,-1.7274968697567983,0.6753299816502459,1.1165802487350003,52,2019,1,11
647680,647680,3599237318576484,246,12,4.4835766160076975,0,17,42731,-0.33403984589604924,0.3406287503212347,-0.29303398173342016,-0.0021377728761115674,-0.28325607600501257,0.38596157824114213,91,2019,10,22
1084000,1084000,4334230547694630,20,4,0.39646057636352183,1,50,83120,0.8825352978627525,-1.5119380990375424,-0.29260345577982966,1.1721658530987817,0.8116920417337241,-1.5282678751801086,56,2020,3,11
66168,66168,180017442990269,130,4,1.3636754674814895,0,34,12222,0.8171466741621564,1.192016133545903,0.2059820275971196,-1.595860159136158,0.9512906363232524,1.1988497996855014,84,2019,2,1
718084,718084,343668971234893,179,12,-0.4262272347389466,0,40,29061,-0.9067961183346482,0.6818363639238272,-0.2487361728470622,0.2073463570211241,-1.0540640300345148,0.6597073237865638,74,2019,11,1
413299,413299,4198470814557,548,2,-0.06550211444130649,0,12,51521,0.5790564308895757,-0.3724498828904974,-0.2874205856462209,-0.5980214301192512,0.5296710554578113,-0.43191470323841846,52,2019,7,8
441072,441072,3564182536169293,11,10,-0.1268474829434269,0,35,43767,0.28651494841776187,0.6142740094245873,-0.28888680812162554,1.0939994433120555,0.2963744470655441,0.6851328541606976,61,2020,12,22
1003412,1003412,213148039875802,682,9,-0.42597772747953266,0,9,33510,-2.084894617897227,0.5763277919880518,-0.03050587871014219,0.9153865697001008,-2.0238560355562916,0.5051476096722827,45,2020,2,7
147333,147333,6534628260579800,388,1,-0.4178919632758854,0,46,5461,1.1442338836683235,1.2486237797632558,-0.2785702410412422,-0.856483184789063,0.9781957847275697,1.2864542615485743,25,2020,8,12
644292,644292,2222001896600109,69,6,-0.31787870733846224,0,14,62067,0.07765827687326114,0.01922625199900182,-0.286211801238063,-0.015709090423667853,0.17681247016855484,0.01635171047227087,51,2019,9,21
116217,116217,4998109455173950,19,1,0.29759332482076556,0,24,64114,0.0836277715949479,-0.3175769946825276,1.5112208080498573,-1.4149737380882947,0.250327284809106,-0.2902082971043783,36,2019,3,22
511719,511719,676245600876,509,1,-0.21501571438127384,0,9,33417,-2.3360557303888765,0.7365323126643462,1.2373858739951895,1.3443553591075863,-2.3438969209948355,0.6951890263590728,63,2020,12,0
622258,622258,6534628260579800,149,8,-0.24240276136575875,0,46,5461,1.1420802597885262,1.2448758045308785,-0.27912136995623793,-0.0759718051538695,1.1354466707364088,1.2856280729953469,25,2019,9,22
412621,412621,342360239917375,4,3,-0.3442641000214818,0,34,12092,0.8209293242828305,1.1528056392568962,-0.2898447779387459,-0.5996834926901458,0.779666632604829,1.1934455052073347,53,2019,7,2
539087,539087,6011109736646996,427,4,0.7275567096057618,0,27,28405,-0.8417424167801545,0.8982681172940442,0.3222836463524364,-0.3028355197543777,-0.7659678387355433,0.8964053718872093,40,2019,8,5
570395,570395,375767678113375,295,11,5.979871650712831,1,45,22853,0.021667174566212154,0.8325151345632493,-0.2797009241245328,-0.22416076820241415,0.1744886939728333,0.7806795615729174,61,2019,8,22
157843,157843,3543591270174051,448,8,-0.43498971003807285,0,38,15920,0.3787633983552177,0.8177973543564384,-0.29062121646266453,-0.7824078842833581,0.5388294131441649,0.8429095808122616,51,2020,8,23
743841,743841,30234966027947,170,1,-0.2649831683427163,1,48,53061,1.065245179212352,0.15518745990714716,-0.2769554932358672,0.2844489124786404,1.0177419463122814,0.19040451427675148,45,2019,11,12
523618,523618,2720433095629877,281,8,0.5509679467555769,1,21,4287,1.087487949974018,1.4725365131701447,-0.28348624077802465,-0.34013228794905803,0.996846943731768,1.507074236722587,26,2019,8,16
78185,78185,3534330126107879,199,10,-0.3063100263838491,1,26,59014,1.3321488563295245,-1.361112921879794,-0.28887682112541996,-1.2492774477447752,1.1759888924654371,-1.4137404759673886,45,2020,7,21
563411,563411,639023984367,85,7,-0.07542002800300888,0,34,13647,1.1960815305216776,1.1085875396731488,-0.29393477449785566,-0.24486883898567416,1.2582081623090313,1.0711188353152257,32,2019,8,20
211055,211055,6550399784335736,295,11,5.760991407391991,1,9,33981,-2.285296269082059,0.580528656807152,-0.03250948026339028,-1.1325673234923683,-2.2996397748106574,0.6153955655832988,39,2019,4,22
942439,942439,3575540972310993,282,11,-0.4080755816165857,0,25,38677,-0.8270649462598341,0.04744036484977518,-0.2802606078642005,0.6766234901077738,-0.7701110647621251,0.09410738333323845,22,2020,1,19
399290,399290,5359543825610251,82,9,-0.4292836986667668,1,26,59714,1.4268625904881655,-1.5202744172858258,-0.2339492622102808,-0.6351727298754537,1.2682465466936825,-1.5151699241715433,48,2019,6,20
154115,154115,2288813824604479,679,6,0.8861809497781461,0,34,10039,0.45093885935448447,1.1838033701452397,4.929722725606402,-1.300738728357505,0.46715552642483554,1.1926416469931636,42,2019,3,22
213005,213005,30234966027947,105,11,6.231998736350574,1,48,53061,1.065245179212352,0.15518745990714716,-0.2769554932358672,-1.1253285554523789,1.0319828547012215,0.09927952472100714,45,2019,4,23
1202434,1202434,30103132002433,628,5,-0.29941517014183394,0,38,16858,0.4851403208622379,0.8714712512248017,-0.28194959429751704,1.5251771809842867,0.6508921695303065,0.9109617409963549,36,2020,5,22
1014741,1014741,375623337201129,388,1,0.3381382544755237,0,23,55040,1.3654142273299392,-0.21805719889024508,-0.2525413599291813,0.9601882010387741,1.1850919944691107,-0.2731715860782071,65,2020,2,22
50144,50144,3545578418030657,172,8,4.602778709192687,1,43,77027,-1.733324871004451,-0.3793616864250379,9.332065864046061,-1.6636272697669743,-1.8175861609218147,-0.4285088714442831,61,2019,1,23
112167,112167,3553629419254918,593,11,-0.4280985391845508,0,47,98238,1.9311962386085464,-2.334406379986779,-0.293881786688183,-1.4297089588914658,2.0029048487486927,-2.3090294347224183,39,2019,3,18
177992,177992,6011399591920186,497,2,-0.022474670619029188,0,19,1257,0.7027492801445551,1.2294498648953613,-0.28662974697916027,-0.6635347472637311,0.7175327746479352,1.1584800004744733,50,2020,8,3
28471,28471,213163860545705,205,1,-0.04824888588740127,1,10,30803,-1.0673579972910168,0.5623419237732694,-0.2912237652337356,-1.551805217959182,-1.0195458250641678,0.6270432446046507,37,2020,6,15
1134623,1134623,2285066385084291,535,8,4.91329049353328,1,25,39439,-1.311244161706001,0.08926731473545348,-0.27901870607499707,1.323345173769139,-1.4882602618551424,0.061833383733216035,35,2020,4,22
979388,979388,3586955669388457,372,11,0.11751146033878616,1,38,15923,0.3604704773017169,0.8042574141191977,-0.2883015079820292,0.8200653383055871,0.3931851154407057,0.7723862427902478,29,2020,2,3
341754,341754,376012912828093,308,4,1.4153309964683487,1,14,60193,0.6858169773824226,0.15579808458455316,0.013556055969987957,0.4813226295608296,0.6563261948362389,0.189617666955318,54,2020,10,1
23716,23716,3527063666782582,373,7,0.020577890056487632,0,43,75934,-1.5047109543362656,-0.3291184710367337,-0.2938354223547194,-1.7653987181265174,-1.6045326367781325,-0.3673208107780898,58,2019,1,20
1136656,1136656,4070511711385545,487,11,-0.3463849117264999,0,43,78113,-1.882700148165618,-0.5661184725696744,-0.28609920214250856,1.3305963237586564,-1.716582330298472,-0.5153418245405106,56,2020,4,0
563640,563640,3590736522064285,435,6,1.2221424745789566,0,2,72011,-0.7936712381632661,-0.16399831909012771,-0.2806712633891637,-0.244155202599052,-0.6664732688517498,-0.1740674142018108,48,2019,8,22
31693,31693,180056173248083,347,11,-0.4310980587227989,1,22,48850,0.964893729442088,0.35993359555551563,-0.2787966129552357,-1.5312497561116987,0.9363572181801297,0.36485794711075525,47,2020,7,21
646042,646042,346208242862904,190,0,2.3137367345147517,0,34,10280,0.42808534820875066,1.1781343830191182,4.929722725606402,-0.008576776000059003,0.5602527643175594,1.1239501835021848,62,2019,10,23
464637,464637,676148621961,523,8,5.09337235801526,0,14,62023,0.11312062175457221,0.03203961649047866,-0.2938619162595557,-0.47944970097176554,0.030484240069317065,0.03479266812406518,61,2019,7,23
554064,554064,4162872756672112717,661,8,4.136200134088702,0,40,29129,-0.9193064455566659,0.6228934336765899,-0.2836849450642972,-0.2641322711167923,-0.7451720575236709,0.6896884031543649,62,2019,8,23
50085,50085,38817501916673,31,11,5.367955097000252,0,27,28033,-0.6110795646299375,0.6459618505205768,-0.2850593163776823,-1.6637267926065753,-0.7055676623132767,0.5850074739941405,26,2019,1,23
981650,981650,370348764075623,459,4,1.6041380887416314,1,18,70466,-1.5703556949721145,-0.01858153137290046,-0.26597376968120495,0.8264133847185378,-1.7208772260700156,-0.046158758679765106,72,2020,2,1
1263712,1263712,2720012583106919,250,9,-0.18439232355202792,1,41,57756,0.9486134671582623,-0.895028744867911,-0.2904342673213544,1.6754823671675387,1.0220464315257642,-0.8255173786829788,43,2020,6,6
503751,503751,6538891242532018,200,11,-0.26111580582180094,0,2,72476,-0.49513739817076136,-0.05105465250047775,-0.27046779828906886,-0.38720082841197523,-0.4478923120929461,-0.11536695704445954,46,2019,8,16
57434,57434,378262805520186,604,11,5.157059085980657,1,18,70447,-1.597563194017165,0.0035638580800377317,-0.26054914266596463,-1.6300598045970593,-1.4262506248102012,0.03300631653701722,80,2019,2,23
432176,432176,213156747557083,317,0,3.196112359800202,1,4,91206,-0.8668969193159819,-2.0406172252939,0.28161702112446063,1.061255789066824,-0.795326572698306,-2.097118841669724,41,2020,12,23
155212,155212,372246459334925,11,10,-0.4289927391587981,1,41,57732,1.1485805658242967,-0.9815481145576488,-0.2871024647995586,-0.8016543921012497,1.3035346854977476,-0.9802997353760561,53,2020,8,19
618627,618627,5154903938030655,403,12,4.035898215804315,0,49,24986,-0.14872939258848752,0.7205017632968602,-0.2768892584737764,-0.08576569360868444,0.042616058340244,0.7763347333408891,30,2019,9,11
322372,322372,4481131401752,472,4,1.5820340273996758,1,19,1545,0.7392416526085692,1.34901172248665,-0.17618022694270988,0.33353637459614055,0.5399344354621013,1.3888085922358873,48,2020,10,3
957820,957820,6538891242532018,270,4,1.8900734080299564,0,2,72476,-0.49513739817076136,-0.05105465250047775,-0.27046779828906886,0.7325227746748137,-0.5133962243589246,-0.026357559648759712,46,2020,1,2
160310,160310,4585132874641,168,5,-0.2758367341272208,0,24,64686,0.23721912753644916,-0.24729609018304802,-0.2932658034007381,-1.287199884224748,0.34943436295738317,-0.24952348616608444,51,2019,3,22
566350,566350,213107169859697,327,8,0.5964406447837595,0,44,84087,0.46293695270599405,-1.5754234869178887,-0.24785525051125396,-0.23507596289151245,0.52679970255705,-1.5831666711733636,44,2019,8,7
22338,22338,180031190491743,586,0,2.818552297123917,0,1,36617,-1.5412568708667274,0.15513658438165567,0.6023639613297886,-1.7690007752045627,-1.3512126545244334,0.13252911918167992,51,2019,1,7
72439,72439,4204237326785494,140,8,4.047749810626475,0,14,62896,-0.12603349186444812,0.09416590104699885,-0.25234927911911786,-1.5741658154549747,-0.31698429603831757,0.1251875772385014,27,2019,2,6
54133,54133,4687263141103,175,11,6.406092426606619,0,23,56117,0.9842728250666913,-0.394297287122704,-0.2928419009233567,-1.642593374601171,0.8517502719616253,-0.42208889811863365,46,2019,2,2
1147152,1147152,6535328428560433,395,4,1.4425197614562806,0,23,55428,1.285623951346989,-0.22928615415929318,3.091419956370325,1.3577928475900787,1.3870008257529507,-0.16613565007572356,56,2020,4,1
160020,160020,4476840372112,8,11,0.6931425884535677,1,1,35776,-0.7654809215586535,0.29163335604889806,-0.28238860259051607,-0.7703190939469051,-0.8847403631222975,0.311523141483757,44,2020,8,16
65948,65948,3520550088202337,10,1,-0.39396787732133215,1,23,55606,1.8356724688067334,0.013389315890698444,-0.29278506564054424,-1.3309159569258686,1.7454372510852396,0.058922817434448,22,2020,7,23
320706,320706,4294040533480516,329,4,0.12681162573738308,0,40,29809,-1.0136171997262517,0.6224653740431793,-0.2863467820866683,0.31513737990434165,-0.813057559470603,0.5567492159588266,37,2020,10,1
121147,121147,180065479077096,369,7,0.177530687961036,0,20,21102,0.2235473300946361,0.971975743921312,-0.2545714891591887,-1.000048793623083,0.10921435820088961,0.9020528522393206,59,2020,8,21
858896,858896,6011935564104173,571,11,5.582032325577375,0,43,75246,-1.13141067055233,-0.4755673051282038,3.889625009541426,0.5025081264781132,-0.9598681160795709,-0.5000468063117124,74,2019,12,22
492158,492158,639046421587,403,12,5.180471745214667,1,38,15056,0.3996867456423823,0.7303304876728675,-0.289895494738391,1.2772053252281828,0.4304502920693789,0.801771111588953,37,2020,12,23
128819,128819,30143713661454,137,9,-0.136237422485146,1,23,56729,1.9955997971735486,-0.46300831826418126,-0.29369964109243313,-1.3813687377003143,2.056403758220822,-0.5217869955897654,81,2019,3,22
240024,240024,2305336922781618,442,4,1.7343185013408318,1,12,52572,0.4233767368606201,-0.17857052317714533,-0.2904143968927272,-1.0503514122493451,0.23870038001173188,-0.15761010558673996,62,2019,4,3
318748,318748,4550599031376731,534,3,0.3976457358457378,0,35,44902,0.4370297396399246,0.5606508622046623,0.013778683223797576,-0.8260319935920625,0.31827846179864105,0.5769056433876939,55,2019,6,11
879746,879746,3534330126107879,387,12,0.25923158368587906,1,26,59014,1.3294593498808311,-1.3577852568003168,-0.2893745111279009,0.5386092967413432,1.3391407038441792,-1.4191822096553641,45,2019,12,7
12132,12132,4806443445305,608,4,1.3276216684961815,1,35,45638,-0.0016197652391810706,0.5495236579865952,-0.22251383053529622,-1.8114418151216212,-0.017997434239454674,0.5675934506571441,22,2019,1,0
1276236,1276236,4005676619255478,55,2,0.07297441453340572,1,18,70726,-1.5915936992954778,-0.049157722192890996,-0.05792044673954343,1.709645178275442,-1.5385435770311706,-0.0376385877687251,29,2020,6,8
50219,50219,3575789281659026,32,12,5.714832564400421,0,24,64019,0.04966272571973735,-0.2648336106129592,-0.28632108859551286,-1.6632906209128313,0.17284713807509683,-0.2937288620492268,34,2019,1,0
410666,410666,377895991033232,309,4,1.6434978589141735,0,6,6441,0.5773621188563587,1.2828798220725306,-0.276154052614568,-0.604864832387211,0.7503380093928158,1.293793950841621,59,2019,7,8
93519,93519,4492677353108006,563,4,1.3541941916237612,0,34,14532,0.8709115292627664,0.9578433576438098,-0.2794889728858421,-1.4884751709545223,0.851468655493236,0.9587545610849831,98,2019,2,0
75441,75441,4204237326785494,209,11,5.392094924348546,0,14,62896,-0.12603349186444812,0.09416590104699885,-0.25234927911911786,-1.5627497358642228,-0.0909771971603582,0.15609131446260338,27,2019,2,23
375670,375670,3501942333500073,373,7,0.023322469910040475,0,3,85086,-0.9303194737725843,-1.591231239481112,4.0538905312648295,-0.689329586010513,-0.773764642141099,-1.6138233690438424,24,2019,6,19
179354,179354,30234966027947,93,9,-0.42809957328316145,1,48,53061,1.0671790636306104,0.15597298916715716,-0.27639307586842166,-0.6558250311014818,1.0754408885314,0.12768717953401465,45,2020,8,14
1024124,1024124,571314334723,671,7,-0.3950388273122096,0,38,15458,0.26608153600929324,0.7527350426614096,-0.28628465947636295,0.9980049332397263,0.30060512030402653,0.7820032045293689,52,2020,2,13
47955,47955,379897244598068,682,9,-0.0739229844465255,1,17,40056,-0.04604620285437992,0.34471332822492656,-0.2833570829919475,-1.6699943952845433,-0.21684625503009025,0.31243672662067057,93,2019,1,0
795969,795969,371009169330125,200,11,5.469816435655975,1,10,31771,-1.4365050443478766,0.4776074687391964,-0.2753989763267323,0.4085341134913432,-1.381060673224358,0.46998306083347774,20,2019,12,23
592810,592810,4836998673805450,655,10,-0.30727464881337163,0,22,49854,1.471407235919635,0.28859762360853786,-0.27273965062878486,-0.16497941039764194,1.5768013231134697,0.33336187483315316,44,2019,9,17
955578,955578,6538891242532018,571,11,5.918929502600988,0,2,72476,-0.49513739817076136,-0.05105465250047775,-0.27046779828906886,0.7264003289397378,-0.48234169730068643,-0.038350368998654495,46,2020,1,4
1110435,1110435,4225628813173670,502,11,5.617275225969587,0,25,38915,-0.8926702842902593,0.0638077481933976,-0.28076399205609087,1.2493898139607877,-0.9268567557569716,0.12792643182422028,59,2020,4,22
175910,175910,676148621961,399,2,0.008658539903162753,0,14,62023,0.11233153984020408,0.03249035384917545,-0.2933876144116153,-0.6774206576522687,-0.04401226339415004,-0.015528551722895847,61,2020,8,7
18668,18668,60416207185,103,2,-0.13162153818598893,0,50,82514,0.8800923363264845,-1.3569276407991862,-0.288715475245097,-1.7821947158501579,0.683242836873559,-1.3418214947733376,37,2019,1,8
525810,525810,4681601008538160,320,0,-0.36621593761405036,0,49,26041,0.2709854385332379,0.6923543301751097,-0.23981736676478432,1.4036278276960932,0.3636660085917788,0.6919255872386063,46,2020,12,13
1211808,1211808,4220495028289516646,623,8,4.839498721561621,0,4,92882,-0.9251183298566582,-1.9898119099729386,0.4798462101522459,1.5520825343170643,-0.8016092502872413,-1.9549956087856741,57,2020,5,22
286336,286336,3501509250702469,25,4,0.02180083778753069,1,9,34112,-2.4548584567700984,0.6191057485190065,0.6251197556160253,0.06965178057819732,-2.341258290185571,0.6388224852794429,44,2020,10,6
24239,24239,4239436242473,136,9,-0.033065066001578165,1,45,22311,0.05704964587468568,0.9555128500837688,0.776549250082782,-1.5693336274797132,0.22108476893264548,1.004909328901927,32,2020,6,14
510394,510394,4961003488432306,401,13,-0.40476961042935156,0,38,17929,0.41191057868232966,1.0197879438950068,-0.28884463303117414,-0.36679521984233815,0.47614063781930793,0.997566026566258,57,2019,8,17
452322,452322,180094419304907,528,11,-0.32927714890022014,0,4,92585,-0.9476859344785998,-1.9633604136198015,-0.112969198958741,1.124225937428701,-0.816775505276964,-1.9713298913358395,51,2020,12,18
667645,667645,3546674063249004,434,8,-0.4063290308006884,1,43,76008,-1.1500087003123063,-0.5361963956488507,-0.2491170227290846,0.05928113559396125,-1.08021522101529,-0.5302004211010917,39,2019,10,1
1200030,1200030,377654590313960,284,12,-0.4270381333320417,1,42,37849,-0.49137444935279967,0.44961866178702453,-0.2098497440235264,1.5192566622625796,-0.38292697419875577,0.5064435859639101,54,2020,5,1
1167665,1167665,60422928733,556,10,0.18169720282301094,1,40,29860,-0.9722241446406666,0.5997159978494089,-0.1386970508474349,1.4231834805244143,-1.023668434629553,0.5671822267125322,81,2020,5,18
837715,837715,3534718226968689,651,7,-0.3301669398645966,0,14,62926,-0.22980025324770645,0.07932478346810147,-0.28666882109648983,0.475797847255821,-0.15939238571802944,0.10900424848269585,39,2019,12,23
276213,276213,3533800906065217,426,8,4.455818933397902,0,29,68932,0.3465613575871584,-0.6185493355540838,-0.2925305975415297,-0.9373789720009109,0.3444063641347048,-0.590405843162571,83,2019,5,22
618937,618937,30118423745458,100,6,-0.36965146366684565,1,31,7747,0.3690602452840785,1.1620213773029502,-0.19226110295030222,-0.08478269141440992,0.20992344326558773,1.1965472941520818,30,2019,9,15
356694,356694,3561963695236764,164,6,1.0529765526963357,1,34,11964,0.4977294532951013,1.3002138404004788,-0.28801007502882947,-0.7350967757906669,0.36815530205816926,1.352817403603004,39,2019,6,23
553154,553154,4633065159406313,455,7,-0.08689736193604806,0,39,2908,0.6502766401928755,1.3655452830629216,0.38001055325271343,-0.26559318541328203,0.45095191368463083,1.4012928859383738,28,2019,8,18
790211,790211,4570636521433188,327,8,-0.010922401444516802,0,9,32725,-1.8989537229028857,0.652590204698811,-0.00029620372050724,0.40222726236958894,-1.9816638609424917,0.6168250825484471,35,2019,12,0
378263,378263,378006354724784,588,3,-0.36583315223877755,1,45,22719,-0.006668763002653383,0.8721562410913779,-0.2923755987961147,0.7463931267007647,0.013562127093681466,0.8593901777441375,41,2020,11,0
1239175,1239175,180046765320457,649,11,-0.2089064117894432,1,35,44702,0.44624994930906636,0.6433890025171825,0.34435638081921094,1.6203548129138363,0.25725653727347514,0.6784969104615064,60,2020,6,1
499431,499431,213174467670432,182,10,-0.08646362585214097,1,20,21913,0.16956944077590952,1.046944220639683,-0.2914834271350812,1.309347952696607,0.09169511340711331,0.9833233870425877,54,2020,12,21
1278714,1278714,630424987505,541,1,0.3789326913896956,0,49,26292,0.12074502590405384,0.7793647462897543,-0.2913946713716717,1.7140343068244162,0.1605472110158828,0.8067334268541017,42,2020,6,23
663776,663776,3551217896304745,352,4,0.7465816381360713,0,34,12986,1.1218667232061783,1.1436698484651855,-0.27389544722727016,0.0458140911936864,1.1435047375090914,1.0960536166814494,47,2019,10,1
192492,192492,3559679414981506,478,3,-0.2390967901785246,0,34,13367,1.0346490561008643,1.0764342075629427,-0.2649206369639605,-1.1918580941215844,0.8681630910984287,1.0721722744401567,32,2019,4,2
444685,444685,30074693890476,35,10,-0.3225569684524728,0,16,67851,-0.1072778516827772,-0.7822449727869466,-0.2852513971877457,-0.5275415823072932,-0.04209296199302143,-0.7579552379514229,30,2019,7,20
33975,33975,3540416671210051,87,4,1.3865582957603393,0,23,56367,1.4211965675884926,-0.2867323724748067,-0.27284103421796374,-1.5127901973013156,1.5541843997515943,-0.28543514457383956,79,2020,7,0
198409,198409,4069975342931683,327,8,1.2949449959450368,0,49,25526,-0.023225670487680605,0.6002889305072601,-0.22077882299817814,-0.5419983271627435,0.021876188635858926,0.6195456430463412,43,2020,8,10
996746,996746,30376238035123,630,11,5.4001415334646445,0,37,97476,0.844669394050597,-2.486691363645268,-0.2934446372583834,0.8861699969960269,0.7505352779127152,-2.536020695193164,95,2020,2,22
483858,483858,3540075240003197,412,1,-0.41899152421594354,1,23,55046,1.1643624331556157,-0.2324913122652157,-0.27690581716429913,-0.4340538139296534,1.1155562111247872,-0.23319325540781594,36,2019,7,17
151412,151412,4076173495454,594,11,5.656011227993595,1,0,99747,5.5470354292205855,-4.634590638478332,-0.2933717790200835,-1.3074481096497579,5.397074124054128,-4.688373429341036,27,2019,3,22
399045,399045,4328928491302401,685,1,-0.3462601580967929,0,48,53129,0.8667939569959924,0.16222281828930823,-0.24788836789229937,-0.6354694294207429,0.8247671479668697,0.18583922411715234,42,2019,6,19
66359,66359,349612764943496,330,3,-0.1379215964861898,1,17,40914,-0.2823239262774714,0.4837343355947352,-0.2926167027322478,-1.594562702148215,-0.33280237407197116,0.444901450080708,39,2019,2,6
917748,917748,345832460465610,442,4,0.0746585885344495,1,45,22151,0.0522632976776997,0.9459021450178902,0.05156892673472987,0.5929501688935989,0.17089500168025784,1.0138575530401401,73,2019,12,8
168615,168615,213125815021702,7,6,-0.37508379880787146,1,34,12410,0.6975925344958774,1.1498755675017676,-0.2923689407986443,-0.7335086072055043,0.5752431462771083,1.168104950447545,92,2020,8,22
70613,70613,180084576295055,428,4,0.5117023205742358,1,43,77971,-1.930490527590381,-0.4553331024135161,-0.29065783544875173,-1.3072913362689889,-2.000824286105094,-0.48693592619272535,53,2020,7,9
